Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Niger,NER,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,48.29489454,48.46422853,48.61491522,48.7342108,48.78288462,48.74200235,48.97006254,49.06113798,49.04598507,48.95628678,48.80673358,48.8756547,48.8667381,48.7938458,48.67009152,48.49864251,48.4207843,48.35479907,48.29313745,48.22315327,48.12773543,48.43095184,48.56845321,48.59766374,48.56679459,48.48895973,48.53963747,48.54287992,48.51667889,48.46991322,48.39410654,48.45518647,48.41844709,48.31792695,48.17956675,48.0175628,48.1051835,48.14945195,48.18213386,48.22464359,48.2749811,48.54459886,48.74717217,48.91175542,49.05911328,49.19252254,49.49177286,49.71068202,49.86797507,49.97433904,50.03614244,50.17661357,50.2477914,50.26394703,50.23477172,50.16528376,50.15734435,50.09288328,49.98432461,49.84216915,
Nigeria,NGA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.60819805,41.79111807,41.88593569,41.92689333,41.9473713,41.96073881,42.17542736,42.33528019,42.45417858,42.54397428,42.61437004,42.8397565,43.03293155,43.1949929,43.3256227,43.43089213,43.66943612,43.82632457,43.93025532,44.00702534,44.06387246,44.37280918,44.62837296,44.83032264,44.97160822,45.04813237,45.18821409,45.23741087,45.20935393,45.11848711,44.9739241,44.9322064,44.82675066,44.66792079,44.46819325,44.23976433,44.16434049,44.04609321,43.90128594,43.74939161,43.60431815,43.64180577,43.65965257,43.66697078,43.66965468,43.67137869,43.7981339,43.88866413,43.95312484,44.00084269,44.03521337,44.12391083,44.18733834,44.21676371,44.19912767,44.13050415,44.10604361,44.01311794,43.86663998,43.6875302,
Nicaragua,NIC,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,47.30208575,47.72966994,48.27126906,48.81221888,49.1776897,49.29638205,49.31969215,49.16410974,48.87656798,48.54372592,48.21926996,48.00827456,47.79921358,47.60069261,47.41309209,47.23575159,47.21119928,47.16054891,47.10364259,47.05928723,47.02771596,47.07065777,47.13082573,47.17950278,47.17080211,47.07748971,46.96455522,46.75262957,46.46994531,46.15856935,45.83724099,45.35953499,44.8987424,44.42622594,43.89454631,43.28196321,42.63504681,41.91006784,41.14005751,40.37958021,39.65666279,38.87484389,38.16081304,37.49695302,36.85450057,36.22296913,35.57267514,34.94643613,34.35319559,33.8086713,33.31848116,32.83828889,32.39822109,31.99648261,31.62555873,31.27640907,30.90433114,30.54839537,30.2016812,29.854853,
Netherlands,NLD,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,30.05630189,29.94683451,29.60894985,29.13764096,28.69456966,28.35838053,28.13967825,27.96472106,27.82108491,27.6540884,27.42603932,27.14805644,26.80871236,26.40441474,25.93746051,25.41264379,24.8442882,24.24262666,23.6128349,22.9689991,22.32655743,21.67115692,21.05691015,20.48192234,19.9449337,19.45318948,19.12249144,18.80598658,18.53197481,18.32923691,18.20521511,18.15809718,18.17237293,18.23469286,18.3105604,18.37325689,18.43526949,18.46929589,18.4759572,18.47116764,18.46784679,18.42849289,18.41995412,18.42141859,18.3957851,18.32035837,18.25066482,18.09610124,17.89199295,17.69201858,17.52224746,17.33424869,17.19607857,17.08148341,16.94212286,16.75561099,16.57640951,16.35312998,16.10815871,15.88349624,
Norway,NOR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.92832338,25.86309166,25.61712569,25.27107837,24.96165511,24.75908607,24.59624298,24.54650994,24.56478433,24.56198143,24.49193253,24.47987578,24.37066648,24.19636225,24.00150938,23.79844367,23.51895418,23.22639349,22.91091582,22.56039233,22.17655766,21.70419273,21.2631793,20.83799946,20.4191222,20.01519345,19.72596504,19.44070268,19.19038337,19.01362526,18.92528992,18.94607084,19.02306786,19.15039608,19.3032086,19.45910174,19.59874889,19.72989384,19.84480671,19.93263752,19.9834999,19.96506855,19.91296121,19.82746133,19.7220921,19.61216778,19.44489978,19.29627949,19.15125469,18.99090255,18.81156263,18.6783824,18.49056258,18.28621378,18.10705983,17.9623165,17.80181068,17.6700981,17.54903838,17.41297454,
Nepal,NPL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.41393165,40.62414291,40.95844542,41.3173559,41.53985263,41.56146518,41.66992093,41.58792694,41.38403823,41.16290176,40.97763359,40.99168597,40.9775223,40.9554671,40.93167754,40.90725821,41.05079562,41.17437486,41.27923887,41.35887691,41.40952673,41.61619238,41.76052522,41.85909149,41.92893534,41.97676398,42.1498656,42.27941896,42.368618,42.41751761,42.4261952,42.35770429,42.22169671,42.03346759,41.80997166,41.56341069,41.49262538,41.41675974,41.32329061,41.1812583,40.9649845,40.72027698,40.41281137,40.05531785,39.67282555,39.26762609,38.6278152,38.05265679,37.50587627,36.93020654,36.28900924,35.81657189,35.24921466,34.61044932,33.96288364,33.35341351,32.32265357,31.33651056,30.41426532,29.5703756,
Nauru,NRU,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,32.88687403,33.11498119,33.10287143,32.93762917,32.74393245,32.57471032,32.41771344,32.29151404,32.15625248,31.96790475,31.72186786,31.42848982,31.14251834,30.83030793,30.44388936,29.94809956,29.58698051,29.06201179,28.42110915,27.77516771,27.20145019,26.52889825,26.0022537,25.55784396,25.10974285,24.63377798,24.3051098,23.97171874,23.64795043,23.38893357,23.23128435,23.15582226,23.11013904,23.08262897,23.05251679,23.00524417,23.02156725,23.0165693,22.96117785,22.85434942,22.71524299,22.48114284,22.26402059,22.04353033,21.80368872,21.54482505,21.31356596,21.09809343,20.89566647,20.69753063,20.49748951,20.49782763,20.40473926,20.2565002,20.10378921,19.97084428,19.80986271,19.71616964,19.65343146,19.56660408,
OECD members,OED,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,30.0985791,30.13247172,30.06588539,29.92788653,29.76659044,29.60414987,29.47694062,29.32917289,29.16832772,28.98091818,28.78381598,28.53735213,28.29162289,28.03922323,27.75292659,27.43087943,27.15879891,26.82988304,26.46588423,26.10123585,25.7564641,25.4112223,25.10506097,24.82373616,24.5414828,24.24653584,24.00841588,23.74657326,23.47452449,23.21513546,22.9819551,22.78759232,22.61855021,22.46203421,22.29554023,22.1065301,21.92729767,21.7173815,21.48870522,21.26201686,21.04634233,20.80295441,20.5829541,20.37469319,20.16323682,19.94292576,19.77917254,19.60214444,19.41978233,19.24382321,19.07583229,18.95406914,18.81064169,18.66178454,18.51830456,18.38327145,18.25176876,18.13410243,18.01933659,17.89449925,
Oman,OMN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.64483271,44.02833811,44.31838403,44.55774519,44.78796628,45.02207168,45.33887019,45.63242107,45.89939596,46.12210997,46.29129476,46.21959817,46.08026997,45.92409286,45.82184215,45.81910034,45.48863749,45.28893316,45.17926528,45.11298235,45.07929385,45.266573,45.38438941,45.46961362,45.54578043,45.59422004,45.64955467,45.67812216,45.65856827,45.53262315,45.24873894,44.25853642,43.19128714,42.04200175,40.82741774,39.57125171,39.22649636,38.72520738,38.17846016,37.64155813,37.10414542,36.35624468,35.49864703,34.53703556,33.51058283,32.47688104,30.56962334,28.90272238,27.55042507,26.49599157,25.68903353,24.42481148,23.3791944,22.61787194,22.13239274,21.8337478,21.8901554,22.04050298,22.24650599,22.41839475,
Other small states,OSS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.28502379,38.50670855,38.67387864,38.78897259,38.84352348,38.83894358,38.91383269,38.90531561,38.83966317,38.75850721,38.67926554,38.63386278,38.599024,38.57195437,38.53075278,38.46381954,38.5330208,38.54716154,38.54140037,38.5549352,38.59374716,38.60817797,38.63290539,38.66564729,38.684514,38.67143754,38.71745065,38.68962431,38.61602501,38.51906104,38.39761733,38.31304439,38.23059413,38.12534805,37.95770408,37.72957303,37.57547109,37.32876313,37.02591241,36.68378733,36.32999135,35.89530238,35.47804895,35.06533208,34.63259974,34.17145396,33.56389146,32.93267742,32.32236001,31.78006743,31.32038721,31.07678653,30.85402791,30.67193756,30.52106237,30.37948529,30.24122295,30.09123305,29.9385165,29.78516006,
Pakistan,PAK,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.27140355,39.57028892,39.7780854,39.95910828,40.18478983,40.47543525,40.87256745,41.29774142,41.71798056,42.07610765,42.34383852,42.62248633,42.80573061,42.91299985,42.97661057,43.0164358,43.04423929,43.03436015,42.99641388,42.93621412,42.86106284,42.84745207,42.79109937,42.71456872,42.6400625,42.57692601,42.69261946,42.80841919,42.9119108,42.98127807,43.0035012,43.15748103,43.23950235,43.26072772,43.2357526,43.16914976,43.04218108,42.85883492,42.62098788,42.32335106,41.96392056,41.65497715,41.29094074,40.87999942,40.43662881,39.97300305,39.53200981,39.0768372,38.61418267,38.15125632,37.69498694,37.31889553,36.94772071,36.58814289,36.24940748,35.93666501,35.69823062,35.47862104,35.2698146,35.05437791,
Panama,PAN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.87381432,44.03952317,44.17127047,44.27071352,44.33434587,44.35850022,44.40303965,44.3931627,44.33475596,44.23368807,44.09409689,43.94460214,43.75990486,43.5351304,43.26054381,42.93213488,42.61435318,42.2309827,41.80136742,41.34952343,40.88695048,40.40477381,39.92261388,39.4348826,38.93204935,38.41382552,37.90487106,37.3936273,36.88297191,36.37705803,35.87911841,35.42105443,34.95256515,34.48885373,34.05065206,33.64820117,33.26535042,32.9314874,32.62558047,32.31506774,31.98426045,31.70891959,31.38948834,31.04945766,30.72458307,30.42969873,30.13651698,29.88176363,29.64526518,29.39845748,29.13072136,28.89952551,28.64672869,28.37951888,28.10963178,27.84164343,27.60174562,27.33947295,27.06230432,26.77912011,
Peru,PER,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.76673003,44.05614448,44.3246111,44.55031955,44.69206096,44.73221458,44.88111902,44.8974112,44.81863511,44.69459366,44.55053324,44.48504438,44.38683948,44.25229605,44.06405916,43.81421825,43.62610468,43.35947728,43.03776747,42.6907343,42.33328071,42.03236482,41.72316753,41.40215621,41.06084003,40.69717844,40.39589164,40.07350342,39.73426757,39.38089662,39.01184848,38.67207095,38.30024255,37.90562348,37.49374041,37.06250751,36.57841714,36.07453332,35.55087286,35.00595687,34.43943041,33.91047187,33.41201318,32.93820532,32.48411095,32.04541209,31.6095164,31.20756281,30.8311227,30.46383878,30.09512922,29.69601068,29.23645908,28.77502432,28.38398505,28.08169964,27.10003016,26.36249663,25.79060285,25.25449584,
Philippines,PHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,47.02406199,47.12232927,47.33168624,47.54459826,47.61374063,47.48495211,47.39314193,47.13055107,46.75598548,46.36486399,46.00594287,45.68653048,45.38167679,45.08749726,44.78797062,44.47646357,44.20720993,43.94105288,43.67424295,43.40360917,43.12880789,42.89175618,42.63290682,42.36545407,42.1075684,41.86773256,41.67438087,41.5037826,41.33942782,41.15478678,40.93568382,40.76283702,40.53943552,40.28300548,40.02054154,39.76359052,39.49889799,39.25530054,39.01396981,38.75361121,38.469878,38.21913765,37.95462801,37.68082638,37.39067211,37.0585494,36.55217694,35.98995641,35.35141402,34.66591342,33.99137972,33.63088436,33.29024086,32.97383358,32.64898136,32.28195681,31.92163406,31.46800852,30.9630402,30.47588107,
Palau,PLW,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.43908861,42.70578161,42.99186618,43.26175027,43.45949406,43.5665036,43.69615943,43.72644234,43.69210952,43.64293803,43.60432047,43.63414764,43.65508291,43.66901267,43.67151815,43.66168834,43.70188603,43.71406087,43.70471974,43.67884765,43.63818375,43.63090578,43.58727371,43.50829086,43.38792985,43.2204615,43.07857233,42.87520067,42.62586707,42.35178193,42.06470373,41.77732229,41.50107408,41.22784348,40.95185209,40.67861178,40.48392171,40.29332941,40.11133044,39.93641887,39.76145028,39.68432182,39.56809252,39.43089098,39.29733588,39.179415,39.02954688,38.8914233,38.74462619,38.55405684,38.30225455,38.08463881,37.80418847,37.47779384,37.13602954,36.7967784,36.46363375,36.13842131,35.8159344,35.48596536,
Poland,POL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,33.5553642,33.57026568,33.26112601,32.70264331,32.04289,31.36776306,30.47859555,29.68674166,28.92925725,28.1163177,27.23023299,26.52344304,25.75005418,24.98571379,24.34810692,23.89763021,23.70142502,23.63285294,23.688493,23.83060985,24.02737557,24.32330278,24.67154214,25.03293118,25.34711692,25.56756945,25.68333648,25.6650012,25.53432129,25.34261884,25.12022265,24.75006399,24.41091632,24.05400071,23.60850699,23.04640898,22.48983671,21.79475069,21.01902555,20.25671172,19.55771466,18.83457236,18.19589553,17.62687171,17.09917338,16.61075731,16.19080446,15.86379522,15.61308865,15.40594999,15.21728757,15.15975819,15.03209089,14.89027175,14.81620544,14.8442953,14.78517064,14.87928021,15.05227681,15.18538648,
Pre-demographic dividend,PRE,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.68509951,42.94586555,43.16294726,43.33607728,43.45607557,43.52381454,43.78226903,43.95179182,44.06329187,44.14732095,44.21705079,44.44992362,44.62971679,44.76471976,44.8601081,44.92302045,45.1325449,45.27416054,45.36505387,45.41683013,45.43130594,45.63491701,45.77937234,45.87199578,45.91956947,45.92777125,46.05503032,46.11385321,46.11651667,46.07628857,46.00460117,45.99766493,45.9385263,45.83987865,45.70997765,45.5511279,45.54877589,45.50748423,45.43443135,45.34101106,45.23875705,45.25274978,45.23132985,45.18662524,45.12856503,45.06162171,45.11206757,45.13436826,45.13117183,45.10250269,45.04779881,44.99511855,44.89998192,44.76702093,44.59915553,44.39843954,44.22006427,44.0028465,43.7518511,43.4736716,
Puerto Rico,PRI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.49510454,41.44030531,40.50910412,39.74886944,39.11586084,38.5088236,38.39141383,38.01775841,37.49925912,36.96341992,36.47833896,35.80202553,35.14380409,34.56214964,34.05916265,33.6113721,33.22374126,32.88798381,32.5136778,32.0692146,31.56957457,31.26540995,30.9395479,30.54513541,30.07770999,29.55464594,29.06947142,28.57771735,28.07119013,27.57168037,27.10694256,26.69203695,26.31672253,25.9701519,25.61940966,25.23816491,24.99463306,24.68094776,24.30526948,23.91596304,23.54999782,23.27686922,23.03380047,22.80290055,22.5519947,22.26951319,21.99148403,21.71228369,21.40114057,21.04050004,20.62887709,20.26618455,19.8878462,19.4930274,19.07149839,18.59227128,18.00659433,17.42800364,16.83608611,16.26077927,
"Korea, Dem. People’s Rep.",PRK,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.73277828,38.38888629,37.84599054,36.79393953,36.26667516,36.73632051,36.64161566,37.90710879,39.74994971,41.1119317,41.59427913,42.2665122,41.96463768,41.09910692,40.27035851,39.72929829,39.03638268,38.49416232,38.01082194,37.41297261,36.64312443,35.44784541,34.44692758,33.50801887,32.47915104,31.31712383,30.65111361,29.62411047,28.48881663,27.60491463,27.1262768,26.65798929,26.62096504,26.8355899,26.99581453,26.95001107,26.98662234,26.81637072,26.50346747,26.18714873,25.93830759,25.66716437,25.46197205,25.28224576,25.04891662,24.72265191,24.41492498,23.99996511,23.52030687,23.05226131,22.63834831,22.18545928,21.82690813,21.52838463,21.23306565,20.91871797,20.70147127,20.45282262,20.2021135,19.99328221,
Portugal,PRT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,29.29912959,29.21863687,29.16484456,29.13928441,29.12793049,29.09404803,29.19124752,29.14895888,28.99798524,28.82525231,28.70595769,28.35860748,28.1041112,27.9143428,27.70632662,27.42927274,27.24814879,26.95158955,26.57865855,26.19480939,25.82358011,25.38093359,24.97745122,24.58888961,24.16665415,23.67751469,23.15613208,22.5635375,21.90170355,21.20857094,20.52726913,19.90139419,19.31141078,18.76474495,18.25116943,17.75960045,17.40277797,17.02693275,16.65070826,16.31022118,16.03073755,15.82882833,15.69286578,15.61040813,15.53779271,15.43630177,15.47063739,15.43894753,15.3328915,15.16854494,14.96718874,14.79960982,14.61861082,14.4378494,14.26169043,14.08675304,13.87684593,13.6670779,13.45790782,13.25208506,
Paraguay,PRY,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,47.97403547,47.83939816,47.78782759,47.77519622,47.73665878,47.63711926,47.38183411,47.08664841,46.77338776,46.46340675,46.15411658,45.72898564,45.27374965,44.82400492,44.42446836,44.09321875,43.58490454,43.22692417,42.96511246,42.72723895,42.4840451,42.29221562,42.05819151,41.82572758,41.65219003,41.55312129,41.52842371,41.52321305,41.5229,41.49693147,41.42408454,41.32945116,41.19499232,41.01230134,40.77772544,40.49165945,40.17587658,39.82803465,39.43706918,38.98776711,38.4743503,37.97126764,37.37959516,36.73616626,36.09812952,35.49620405,34.89614522,34.38879893,33.93010306,33.45440245,32.93540994,32.46265853,31.92524877,31.36782527,30.86045877,30.43488271,30.02524981,29.70435242,29.4405056,29.17933588,
West Bank and Gaza,PSE,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.51882942,48.55121082,48.57671282,48.59320665,48.59157491,48.56224615,48.58623345,48.50501705,48.34784145,48.12350795,47.80597289,47.4254587,47.03390131,46.59232712,46.08106015,45.52008812,44.86825931,44.20960159,43.55451932,42.9138104,42.29368993,41.7802566,41.26719026,40.77216159,40.3143494,39.90308591,39.58699247,39.2627317,38.94736128,38.64966214,
Pacific island small states,PSS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.99731991,47.07420253,47.10682877,47.10048974,47.03317744,46.87763112,46.73015177,46.48717573,46.14532177,45.72513845,45.24771369,44.98819842,44.71379352,44.41539515,44.08446185,43.7232755,43.47024216,43.20907714,42.94795425,42.70506445,42.49154111,42.34146299,42.19927435,42.0884783,42.00614561,41.91842138,41.74719356,41.56564959,41.3666629,41.16189733,40.96375462,40.74924844,40.55480423,40.34086287,40.07126835,39.74224494,39.53500912,39.25789885,38.95416501,38.67513633,38.43041376,37.84853027,37.34977457,36.89913642,36.45746548,36.01750602,35.77094097,35.52389308,35.27808527,35.0471164,34.85219113,34.85643031,34.86861078,34.93188546,35.06509073,35.24209635,35.16735519,35.11467383,35.03655477,34.89077056,
